predicted,ground-truth
1.055060776131618,1
4.943573718697316,5
4.079537213727315,4
3.0478613112751396,3
3.7539902656781328,3
3.9954978421837315,4
4.989586668025399,5
4.920807507090431,5
4.971416053054346,5
4.178310105869102,5
3.840140026318765,2
4.800269857347827,4
4.977380637523048,5
1.4562147732665356,1
4.984706242180911,5
4.943573718697316,5
4.3087589157166075,4
3.941694973525004,4
4.756244810121149,5
4.154191396171991,4
4.823200773891323,5
4.775845451610948,5
4.6380810003091195,5
4.9433083803030025,5
4.969167501759845,5
4.923273834616639,5
3.024440804713727,3
4.496430918369745,5
4.9446219258361435,5
4.214147189171891,5
4.160356753284474,4
4.277132269106957,4
4.209753054143473,5
2.0222735759225223,2
1.0394918333977354,1
3.389805438752308,3
2.5045113165870463,3
4.964189427091871,5
4.886664407964315,5
4.788237194676578,4
3.869984378749746,5
3.0176133868989172,3
3.3065863875088914,3
3.6456813396640655,3
4.989627512876029,5
4.518242726961128,5
4.922027721631353,5
4.880893977100784,5
2.0783749858554628,2
4.006985659111157,4
4.651167224590459,5
4.147715588366556,4
4.014442913884137,4
4.775199572862346,4
4.003705978300102,4
2.924049436163845,4
4.809293009011329,5
4.97474577167422,5
4.6409066445844775,5
4.423451849725749,3
4.225707047271944,3
4.719749384834853,4
3.6181047477700865,3
4.025473728231287,4
4.64814763262587,5
4.956729052824125,5
3.1493972971797004,2
4.943573718697316,5
4.828497151828605,5
4.085096798498033,4
4.977140816303056,5
4.2339169945798405,4
4.994139319277898,5
4.352028677237815,5
4.815069706073047,4
4.978124411921438,5
4.373266852770242,5
3.7797706410301015,5
4.908434367144018,5
4.6461244735334954,5
4.581546274822384,3
3.7115379351969446,5
4.684626184951887,4
4.949210209226219,5
4.041381740092172,4
3.9338205109128346,4
4.850316869793068,5
4.362293726138252,3
4.064707118241706,1
4.436014484277939,4
3.96370090201315,4
3.0080430043724022,3
4.771286034168579,5
4.981299124652258,5
3.933914592205058,4
4.886489726578722,5
4.85058606854935,5
4.65879457573439,5
2.0619437227057964,2
4.952633702257109,5
3.4105889604952826,3
4.4077876405859415,5
4.96388347554983,5
4.406112254794587,5
4.980060251357884,5
3.023441467641189,3
4.785075475474656,5
3.991905741452807,4
4.834208897672175,5
4.946545447102767,5
3.783358849509077,4
4.991349451011656,5
4.113068470302609,5
4.679964749313476,5
3.0071515459714804,3
3.515088682130705,3
4.6854633663803975,3
4.9914853266834935,5
3.9213664791722564,4
4.978635791933521,5
4.618952328721104,3
4.975220292116868,5
4.833175264168899,5
3.195249092522179,3
4.903481955862735,5
2.983165767497961,2
4.568509616663979,5
4.879649099344876,5
4.611777650021634,4
4.572855351531253,5
4.688254714810737,5
4.702312147982832,5
3.0254092761299485,3
4.630772081724331,5
3.6971327715145197,4
4.94530999153973,5
4.800455206778668,5
4.983588955589935,5
4.044125121194117,5
4.212393545672887,4
4.472987925913473,5
4.163458880993991,4
4.9503820052132665,5
2.56157805924604,2
2.296402151299369,2
4.03231402064037,4
4.992041754898997,5
3.999883335766967,5
4.9675908254408085,5
4.984922111622048,5
4.889619711314606,5
4.277919333631729,4
2.0358360379777705,2
3.5752115083250056,4
4.245616010504835,2
5.0,5
3.9739270875006056,5
4.976815482285293,5
4.885614666811602,5
3.6646951633440175,4
2.9928665000116297,3
4.993177048234222,5
3.1261639377652437,3
5.0,3
4.9825533078465565,5
4.804770203183462,5
3.590304501309159,3
3.8421866245117253,4
4.243379119597593,3
4.953690111215888,5
3.5592310375247243,4
4.966544636394632,5
3.0748438281462103,2
4.441742938437612,5
5.0,5
4.9489211331860705,5
4.949901532573824,5
5.0,5
2.057977306278969,2
4.9377378028173045,5
3.9544583927865173,4
2.897892551389251,3
4.943573718697316,5
4.934056469992308,5
3.8953763650442266,4
3.1921365173986667,5
4.422012377889567,4
2.9126547053410925,4
4.980772428220102,5
3.232034497499975,2
4.734087517389086,5
4.674143446278697,4
4.138265345668977,4
4.666560119816811,5
4.97783881753797,5
4.836091863709328,5
3.9723406826657714,4
4.961969882165173,5
4.878967696857047,5
4.376057277138692,4
3.6726210201009737,2
4.988147513650598,5
3.041600781802847,3
4.898123244740878,5
4.937375069945765,5
4.05681789630658,5
4.887919868058775,5
4.95879897165198,5
4.912600758844262,5
4.92545865891838,5
3.917811149199518,4
3.695918402838062,3
4.9286623281621464,5
4.933950860744524,5
4.984794057045378,5
4.233209044694913,5
3.0785664794298846,3
3.0529239871445357,3
4.99210270031429,5
4.241437047700832,5
4.0119695605333066,4
4.967727204309913,5
4.164282569669261,5
4.956441668337496,5
4.014464355500791,4
4.9395896163332305,5
4.7979077604949225,5
4.576383716896335,4
4.324879682501141,5
4.376542109976242,5
3.9540288492161766,4
4.533981591141102,5
4.947199874209256,5
4.530782962875858,5
4.4690317284621965,5
4.456655617239375,4
4.802678423896066,4
5.0,5
4.752926746999585,5
4.874276350077819,5
4.178275743776354,3
4.989469088360278,5
4.985214661683715,5
4.9719863052447595,5
4.993287109991239,5
3.2861143988297252,5
4.920092051313456,5
3.1471820945090285,3
4.975717217626526,5
4.466967151664836,4
4.921099207789369,5
4.885234669172487,5
4.919348897203737,5
4.987308119718387,5
1.097096290995469,1
3.8122187039673365,5
4.982164301279093,5
3.7169918197461063,1
4.224689863340325,4
3.813784288144391,4
4.990042319846627,5
4.899362988493106,5
3.911697075869107,4
4.964190453697448,5
4.595132407437427,4
4.611730346266785,3
4.297959168629422,5
4.467180048282239,3
4.017471853479084,4
4.701560548963356,5
4.082955864854387,2
4.879506537698717,5
3.985784070361384,4
3.4560621741456052,2
4.955620331508684,5
4.511359539708564,4
4.859318564051527,5
4.014018311651763,4
4.992832255027833,5
1.0862244710726543,1
3.818862818103345,4
4.993838501798367,5
4.047348718201022,4
3.771817189503276,3
4.29691687082661,4
4.98853455220739,5
4.6360442438128535,4
4.152660900288668,4
4.169469353287412,4
4.35691329054136,4
4.238113067989317,4
2.984412898184635,3
4.990774333565957,5
4.243999494558908,3
4.992476778593179,5
4.854976815177536,5
4.954679866312108,5
4.936189039674248,5
4.903276159200204,5
4.9926175706371865,5
4.42385554948444,4
4.848883452286269,5
4.1020405820758,4
3.9935899220124393,4
4.9782512003239905,5
3.9209688696579725,4
4.497474895948768,5
1.0174732087802547,1
4.027579450606521,4
3.814587993125868,5
4.114301191502022,5
5.0,5
4.979367436105887,5
4.904121942074349,5
3.93675059715041,3
4.880111069907713,5
4.129106259889308,4
4.822682712346526,5
4.976733202404577,5
4.9279443514721715,5
4.988529814880366,5
4.984243447298455,5
4.145398492171944,4
4.040478600217531,4
4.382364466651547,5
4.712563689637338,5
3.015128387941201,3
4.943573718697316,5
4.164637521280928,5
4.278317331116439,5
4.894293436417885,5
2.0686696237161533,2
3.3392752864738293,5
3.96241852925407,4
3.0689866303459534,3
4.950453629081022,5
3.043550754898958,3
4.514241341308609,4
4.0167886390309055,4
4.218869704610118,2
4.927738288933495,5
2.9947063884529013,3
4.08963854690913,5
4.9992968368048425,5
4.939292918954804,5
4.752312960611197,5
1.1300303042433661,1
5.0,5
4.415436862882293,5
4.632817523967319,5
4.987512395858715,5
4.550487580071173,5
4.960491420195999,5
3.888671717329176,3
1.4334449536981664,1
4.068180420077493,5
4.978092485331376,5
4.998783424083694,5
4.081467860509583,3
4.029746718612952,4
4.201219088029324,5
4.310823879619155,5
4.979529290404192,5
4.920879325547567,5
4.066085075480435,4
4.0000886559889635,4
4.22177653041062,3
4.976333401981236,5
3.9814763050304585,4
4.6504633908657445,5
4.937067339115289,5
4.129860527112699,4
4.531077672105989,5
4.059950748404983,5
4.364986883031795,5
4.909253615903886,5
4.962439661514166,5
4.034961984376645,4
4.15283660212846,4
4.023792308446088,5
4.986023706043634,5
4.9746781618164935,5
3.302128685352771,4
3.0563835081009225,3
4.19632106538862,5
3.8012622254845114,4
3.0450923738719573,3
4.916206550474333,5
4.734796794586508,4
4.817619285536607,4
4.950178961978267,5
3.290839049706751,5
4.418456912042672,4
3.046951927562813,3
4.432458097139129,4
3.0411119647900033,3
3.998663823044022,4
4.938229061802755,5
4.801213408569853,4
4.989403562741541,5
4.920489597425172,5
4.961148301019127,5
4.477614511852729,4
5.0,5
4.965175375820711,5
4.985899580469925,2
5.0,5
3.0114355646216664,3
4.688150846480276,4
5.0,5
4.9935942290383855,5
4.985181190524882,5
3.194880761329525,3
4.980134455797898,5
4.833067377074815,5
4.93189564269577,5
4.001659979734128,4
4.642198690571956,5
4.000641041768355,4
3.536381108883847,4
3.7907935911140687,4
4.477700610304929,5
4.00639942505711,4
3.7852854625457706,3
4.075362843515556,5
4.1822328221993414,5
3.9994078929144257,4
3.8100844256999133,4
4.984903695525631,5
2.0587823811275956,2
3.9876002529877104,4
3.881987173798469,4
3.9256275046455475,5
4.151711773287683,5
4.004682892614595,4
3.5280231154896713,4
4.960425769897606,5
2.130803430357845,2
3.902997783726082,4
4.992290104627146,5
4.79510954625326,5
3.799773636910748,4
4.914980136526011,5
2.954475127115854,2
1.3655650155799486,1
3.900073517867815,3
3.616143835130584,5
3.9642077874075388,3
4.713053664380942,5
4.9719055462931285,5
4.490309377347357,4
4.9876858065416405,5
4.804780061979809,5
4.9851892774266435,5
3.291660983455144,1
5.0,5
1.4143926622757854,1
4.821723743497126,5
3.4387219343035333,3
4.97642786858466,5
1.0582645126231534,1
4.258961806591695,5
4.135556702164747,4
3.6027832376595743,5
4.994204366124344,5
4.909956302822648,5
4.970990828764208,5
4.081306069507556,4
3.656458922754702,3
4.01011868965705,4
4.768635517673845,5
3.7101280354684465,4
4.968383305211936,5
4.956316569844755,5
4.678952284320588,5
4.975678564790235,5
4.870961771499368,5
2.229936759516586,2
4.610435539208621,5
4.87186221717652,5
4.261029126731508,4
3.985720288424039,4
3.607983259181712,4
4.962306020713841,5
4.086240848639647,4
4.073300695639856,4
1.0479698519757525,1
4.981361066640561,5
4.975842799657505,5
3.761133710410772,5
4.4139138008168635,5
1.0212399600649484,1
3.589354035159139,3
4.763134648605586,5
4.996406690978073,5
3.9093045708244443,4
4.8868950712765695,5
4.1500148898466716,3
3.299225478374289,2
4.037474185174786,4
1.9542365739754433,2
3.7877633023803887,4
2.944486037556846,4
4.077654188399857,4
5.0,5
1.1103772987065716,1
5.0,5
4.041569292679301,4
4.49012488454696,4
4.133137475009966,3
4.137398295010616,4
4.521449334859021,5
4.55863093955155,5
4.985696234641392,5
4.994439953950077,5
2.9919531543956457,1
4.993769915290242,5
3.9865124699004246,4
4.972332747764784,5
4.939075068258966,5
3.705835476732597,2
4.01234239408203,4
1.988031209292493,2
5.0,5
4.854620722665463,5
4.944492958963126,5
3.370652968035056,5
4.107941455924984,4
4.1679151445470275,4
4.643400947615878,5
3.934839818573031,4
4.961333103118733,5
4.538604645539136,4
4.379733601558192,5
4.672765995261411,5
4.889941501004726,5
3.326304070125437,5
1.1360960976929193,1
5.0,5
4.95712973854599,5
3.6171048928007457,3
3.9949068622017956,4
1.0652634138841974,1
4.9880554455107635,5
4.943787743061147,5
3.725868006705908,5
3.9997750533558287,4
4.478408605983431,3
2.2265632909685533,2
4.009260260541747,4
4.820732002466946,5
4.925594533843555,5
4.383412506136009,5
3.858652238746358,3
4.001307116141271,4
4.938038227219698,5
4.303806539867594,5
5.0,5
4.526224017801298,4
4.199943843050595,5
4.056984985170651,4
4.3344931848471635,5
3.690720855637912,4
4.241148394334273,5
4.903681427778128,5
3.6743809518978563,2
3.7804176440795936,5
5.0,5
4.389392206634119,3
4.303820605718725,4
4.107820390091644,4
4.993455975775295,5
3.7440401769358926,5
2.4727564428830173,5
4.464923620904132,5
4.979346284159396,5
4.887428337313805,5
3.0228913260671426,3
5.0,5
4.994998217945156,5
4.9021283802163085,5
4.895805828261726,5
4.564091781243641,4
4.416466068834291,5
3.847885456138874,5
4.930336419567184,5
4.94595950255869,5
4.008584221494191,4
5.0,5
4.954532185233408,5
4.962337886575863,5
4.362371662318869,3
3.6642926362135952,5
2.641502979365579,4
3.1330571219513454,3
4.899716901710153,5
4.86556241332105,5
5.0,5
4.152951746600757,5
3.3220628107699484,4
4.9071454128743826,5
3.3086319809283475,2
3.812451577162106,3
4.609768023645334,2
4.927115823632462,5
4.967336907932202,5
4.98489729527594,5
3.634383743796999,4
4.970148499342407,5
4.438593043235223,5
4.951749458935664,5
4.286240510462744,5
4.995958331505133,5
4.069998352781413,4
4.792139634448218,5
4.539538202476267,5
4.898945877699258,5
4.800127051314378,5
4.958220006547242,5
4.9571619668658355,5
3.614023701315492,4
4.414242578378161,5
4.1922398371266905,4
4.939587926828913,4
3.7415727998064723,3
4.97285026853547,5
4.813131386141563,5
5.0,5
3.933408507225936,2
4.880240133328387,5
4.439043702470521,5
3.5679378547865164,2
4.994182163083226,5
4.39946776463592,5
4.959916290812478,5
4.995623479367658,5
4.661218002886009,5
4.670313526973409,3
4.2746436151774505,3
3.9645378370073514,4
4.889788153581759,5
4.96657908341538,5
3.308539039748037,3
4.265922938366019,4
3.4830417283432302,2
5.0,5
4.973492972256758,5
3.616143835130584,5
4.090451800154733,5
4.978559552663807,5
4.946773342431667,5
4.813408984859681,4
4.941604707170341,5
4.930588645426325,5
4.518210133368889,5
4.13726569545633,5
4.638831499315052,5
4.262979470985356,4
4.745294618410571,5
4.363938460143272,5
5.0,4
4.456567448417843,5
3.1078895635913,3
4.016330579886488,4
4.083733584646205,3
3.4909173250243115,4
3.5538865922163967,5
3.980820129934953,4
3.960546076236497,5
4.878306283280788,5
4.988004463983396,5
3.5338998804644817,3
4.729340765974685,5
3.3635542413438078,3
4.914277976415228,5
4.948850417518209,5
3.973673007331537,4
4.822325009030793,5
4.241823393886186,5
4.203991598472039,5
3.0568656287060105,3
4.973343597399321,5
4.032788182420507,4
4.741148593624192,5
4.523422875805079,4
3.013683733942066,3
4.019826731595596,5
4.664195149759302,5
3.0413193661554914,3
3.9912027613223673,4
4.9309610767076855,5
4.131012937440231,4
1.015302675693721,1
3.1117326943077486,3
3.5864876030519617,4
4.295248508948369,4
4.985583670321551,5
3.804426711418175,4
4.8629503384125226,5
3.1229095541036695,3
4.979132774719468,5
4.835235984326755,3
4.972773657243534,5
4.885087189933473,5
4.959566302630465,5
3.8031136331837847,5
4.4059408158696325,5
4.040026657897727,4
4.875323889263496,5
4.992327365185843,5
4.529523832386705,5
4.059199524456687,4
4.96932855282809,5
4.73319563989374,5
4.357538840273527,3
3.1161854988207804,4
5.0,5
4.912886666394979,5
4.054053251274245,5
4.045526229989497,5
4.04236090490828,5
2.5599474871047834,2
3.98535112731731,4
4.9936793830119175,5
3.5937110386056497,4
4.875977882002701,5
4.0224897528062,4
3.022459223828487,3
4.888085460646534,5
4.87910924492817,5
4.873194124604892,5
3.0081366897824853,3
4.915004005308552,5
4.970980063298239,5
3.9309815526653784,5
4.9279443514721715,5
4.765365886774073,5
4.913990824402787,5
3.979027910597181,4
3.151635916803933,3
4.007212258792097,4
4.788934732920337,5
4.729491034072281,5
4.982933777950169,5
4.959439145109588,5
4.834045097250627,5
3.800262770037591,3
4.652662598665734,5
4.295260088631505,5
3.88931872086524,5
4.590967287103434,5
4.890929032141273,5
1.0476020640474952,1
2.070886762253207,2
4.924743154104126,5
2.315076187597601,2
4.978370533970926,5
3.9719579624416466,3
2.1084400078344943,2
3.9186206806197217,4
4.619596850151948,5
3.0633900838080006,3
4.848878731998577,5
3.314303715800646,4
3.712261771235221,4
3.8952264187841803,4
4.80325260509967,5
4.805311288018458,5
3.721317460556778,4
5.0,5
3.576054382103344,3
3.6838271075166737,5
4.227990109556818,5
3.9185552086620095,5
2.596883579504957,2
4.645377821879288,5
4.990998675643581,5
2.773211591228087,2
4.995328303590258,5
5.0,5
4.290450234782389,4
3.99725548429392,3
4.922396143912684,5
4.691185925542555,4
4.3790368527148695,5
4.930142778530072,5
4.69514890319392,5
4.7834847677304335,5
4.950066913020036,5
4.985634371501012,5
4.988620404716235,5
4.161194769352848,4
3.445660145505803,5
4.25386849550504,3
4.086664548688549,3
4.929076419451805,5
4.611048448843727,5
4.9695585494342325,5
1.039950306345229,1
4.023446328981806,5
4.447954713460148,3
2.203515522902298,2
4.395971414823362,5
4.1007265733881,1
3.5285973973005724,3
3.0346067062808126,3
4.255817071154602,1
4.002364516597086,4
4.988237308636667,5
4.921692681023113,5
4.536044572003641,5
4.8949945095057,5
4.046455538880838,4
4.977260042273617,5
4.98215971128236,5
1.2110263235117351,1
4.6208649189547755,1
4.96999772760337,4
4.539828751032854,5
4.051464241654452,5
4.902742613001356,5
3.0644708677458263,3
4.937070063077819,5
4.943116382982218,5
4.822454339054701,5
4.624412072838167,4
3.933253898705867,4
4.931572093145331,5
3.9854254749583795,4
4.603318712106576,4
4.660749648915526,5
4.955839013863612,5
4.430142892026209,4
4.015681889293739,4
3.1256239798538266,3
4.814027308439317,5
4.88128967924576,5
4.879002556136872,5
4.967354332788445,5
3.699612428384658,4
4.626799160687935,5
1.2263787258103465,1
4.962362236088413,5
3.125875994383902,3
4.728545851692263,5
4.244379336189519,1
4.9604710203248175,5
5.0,5
4.006952549051679,4
3.40067724831349,4
4.441738444702596,4
4.3950824069287755,5
4.9854273766329635,5
4.879529106209537,5
2.3373964044123485,1
4.691762122541935,5
4.248424948947759,5
4.8065456494419125,5
4.335398215896997,5
3.8259252712237304,5
4.736625748603424,4
4.982608234716485,5
4.93609648036204,5
4.017246206981412,4
4.987931849042557,5
2.763133055992655,2
4.5592482572720785,5
4.734974910962732,5
4.226193421035934,4
3.9004223588889717,5
5.0,5
4.254576408828569,5
2.880526687333797,4
3.991728452282889,4
3.0410633535200153,3
4.751130733695648,5
3.781719563442793,5
3.5797795664477525,4
3.6391874537749653,4
4.273491026834051,5
4.9712136416362664,5
4.953581627812189,5
4.009549928788701,4
4.200585760504177,4
4.871529292784287,1
4.125237587218223,4
3.1034157549457566,3
3.9956932186662013,4
4.98442912942337,5
4.03856055757307,4
4.971508126863988,5
3.216784465121832,3
5.0,5
2.9987882109679593,3
4.460773107610401,4
4.589288336840176,5
4.650571968712382,4
4.338923169677967,3
3.98010774992298,4
